MAG,GTDBTax,Comp,Cont,TotBP,NumContigs
Fred_18-Q3-R57-64_BATAC.530.fa,d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA2386;f__UBA2386;g__;s__,94.89,2.27,7949834,31
Fred_18-Q3-R57-64_BATAC.568.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-5;g__;s__,97.64,4.1,5596532,23
Fred_18-Q3-R57-64_BATAC.601.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Devosia;s__,95.02,0.61,4679051,23
Fred_18-Q3-R57-64_BATAC.609.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__;s__,91.88,3.08,4075793,49
Fred_18-Q3-R57-64_BATAC.644.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__UBA7239;s__,97.04,2.78,2490855,3
Fred_18-Q3-R57-64_BATAC.715.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__UBA1931;s__,96.04,1.23,4759590,8
Fred_18-Q3-R57-64_BATAC.716.fa,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__,97.93,2.04,6243297,19
Fred_18-Q3-R57-64_BATAC.8.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,98.26,0.93,3865153,16
Fred_18-Q3-R57-64_BATAC.80.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__,98.51,2.97,5797985,4
Fred_18-Q3-R57-64_BATAC.85v2.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Austwickia;s__,98.91,1.09,4314146,1
Fred_18-Q3-R57-64_MAXAC.109_cln.fa,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__UBA5070;f__UBA5070;g__UBA5070;s__,98.9,0,5836944,1
Fred_18-Q3-R57-64_MAXAC.112.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB13;s__,98,1.82,6159798,39
Fred_18-Q3-R57-64_MAXAC.209.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__,95.18,0.97,3750010,8
Fred_18-Q3-R57-64_MAXAC.220.fa,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantarius,99.61,1.5,3791595,238
Fred_18-Q3-R57-64_MAXAC.274.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__;s__,98.43,0.87,4805494,12
Fred_18-Q3-R57-64_MAXAC.276.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae;g__;s__,92.83,3.23,5791314,17
Fred_18-Q3-R57-64_MAXAC.283_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__,91.42,0.99,3731615,16
Fred_18-Q3-R57-64_MAXAC.287.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Competibacter;s__,95.31,1.72,4828865,34
Fred_18-Q3-R57-64_MAXAC.288.fa,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__,98.9,1.28,5232536,12
Fred_18-Q3-R57-64_MAXAC.292.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__,97.41,3.3,3054801,17
Fred_18-Q3-R57-64_MAXAC.307.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_A;f__2-12-FULL-67-15;g__;s__,97.04,0.75,4281405,11
Fred_18-Q3-R57-64_MAXAC.309.fa,d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__,91.01,2.87,5291457,33
Fred_18-Q3-R57-64_MAXAC.330_cln.fa,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA2402;s__,97.73,0,3355795,1
Fred_18-Q3-R57-64_MAXAC.344.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,98.92,1.88,4115108,10
Fred_18-Q3-R57-64_MAXAC.347.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__,93.72,4.24,8760767,10
Fred_18-Q3-R57-64_MAXAC.354.fa,d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__;f__;g__;s__,93.41,1.1,6448318,42
Fred_18-Q3-R57-64_MAXAC.356.fa,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__,97.44,3.99,7351652,10
Fred_18-Q3-R57-64_MAXAC.362.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__,99.68,0,3988027,14
Fred_18-Q3-R57-64_MAXAC.370.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,95.35,4.21,6391660,53
Fred_18-Q3-R57-64_MAXAC.373.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Cellvibrio;s__,95.89,0.92,3545514,16
Fred_18-Q3-R57-64_MAXAC.378.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_A;f__2-12-FULL-67-15;g__;s__,91.94,1.74,4308267,45
Fred_18-Q3-R57-64_MAXAC.379.fa,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Vampirovibrionales;f__Vampirovibrionaceae;g__;s__,95.73,0.85,3007214,9
Fred_18-Q3-R57-64_MAXAC.384.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__Nannocystis;s__,94.52,3.23,8579269,31
Fred_18-Q3-R57-64_MAXAC.396_cln.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__;s__,98.07,1.09,5340810,1
Fred_18-Q3-R57-64_MAXAC.407.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__,93.87,2.79,11504612,11
Fred_18-Q3-R57-64_MAXAC.418.fa,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UTPLA1;g__UTPLA1;s__,90.24,2.27,5173855,91
Fred_18-Q3-R57-64_MAXAC.421_sub_cln.fa,d__Bacteria;p__Patescibacteria;c__Paceibacteria_A;o__Moranbacterales;f__UBA1568;g__;s__,68.32,2.97,1088644,1
Fred_18-Q3-R57-64_MAXAC.423.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__,97.8,4.4,5946841,32
Fred_18-Q3-R57-64_MAXAC.425_cln.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__;g__;s__,74.36,0.03,912463,1
Fred_18-Q3-R57-64_MAXAC.456.fa,d__Bacteria;p__Planctomycetota;c__UBA8742;o__UBA2392;f__UBA2392;g__;s__,92.44,4.55,4169170,3
Hade_18-Q3-R52-61_BAT3C.141.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__,98.51,0.37,5240105,4
Hade_18-Q3-R52-61_BAT3C.248.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__,97.77,0,3980563,3
Hade_18-Q3-R52-61_BAT3C.352.fa,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__67-14;s__,92.67,0,2639505,7
Hade_18-Q3-R52-61_BATAC.14.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__UBA7239;s__UBA7239 sp002333095,91.67,0.97,2596952,28
Hade_18-Q3-R52-61_BATAC.180.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__ELB16-189;s__,92.52,0,4451774,27
Hade_18-Q3-R52-61_BATAC.200.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Ahniellaceae;g__Ahniella;s__,91.66,2.33,4686952,55
Hade_18-Q3-R52-61_BATAC.229.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__,90.53,3.85,3716898,41
Hade_18-Q3-R52-61_BATAC.255.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,90,1.61,3758119,60
Hade_18-Q3-R52-61_BATAC.316.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__,91.26,2.35,4097703,19
Hade_18-Q3-R52-61_BATAC.452.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__UKL13-2;g__FEB-7;s__,97.26,1.83,4933766,23
Hade_18-Q3-R52-61_BATAC.692.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__,95.2,0.74,3722616,11
Hade_18-Q3-R52-61_BATAC.713.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__UBA4416;s__,98.57,3.02,4504760,44
Hade_18-Q3-R52-61_MAXAC.021.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__,96.53,0.99,4694034,16
Hade_18-Q3-R52-61_MAXAC.056.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Ga0077559;s__,97.35,0.82,3336810,23
Hade_18-Q3-R52-61_MAXAC.079.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__;g__;s__,98.03,4.21,3983759,51
Hade_18-Q3-R52-61_MAXAC.102.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__,97.14,2.3,4617708,20
Hade_18-Q3-R52-61_MAXAC.192.fa,d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__UBA2033;s__,100,1.16,6456339,34
Hade_18-Q3-R52-61_MAXAC.228.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,93.02,4.16,6689062,95
Hade_18-Q3-R52-61_MAXAC.236_sub.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__;g__;s__,92.95,4.09,5674443,113
Hade_18-Q3-R52-61_MAXAC.360.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__,96.58,0.85,4595114,14
Hade_18-Q3-R52-61_MAXAC.389.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__UBA2359;g__;s__,91.9,0.99,4776319,34
Hade_18-Q3-R52-61_MAXAC.390.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiofilum;s__,97.67,0.79,4362850,8
Hirt_18-Q3-R61-65_BAT3C.134.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__;g__;s__,97.04,3.15,4029488,18
Hirt_18-Q3-R61-65_BAT3C.167.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Nigerium;s__,95.68,3.15,3052739,12
Hirt_18-Q3-R61-65_BAT3C.202.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Austwickia;s__,98.91,0,3476358,6
Hirt_18-Q3-R61-65_BAT3C.235.fa,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__;s__,96.35,3.38,6298830,56
Hirt_18-Q3-R61-65_BAT3C.274.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__GCA-2747355;f__GCA-2747355;g__;s__,93.74,1.96,4220125,11
Hirt_18-Q3-R61-65_BAT3C.279.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Micropruina;s__,96.37,0,3881138,3
Hirt_18-Q3-R61-65_BAT3C.320.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Micropruina;s__,90.14,0.26,3313532,36
Hirt_18-Q3-R61-65_BAT3C.362_fly.fa,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__;s__,62.54,0,749073,1
Hirt_18-Q3-R61-65_BAT3C.386.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__,96.22,0,2919710,3
Hirt_18-Q3-R61-65_BAT3C.449.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,94.84,1.73,8110758,14
Hirt_18-Q3-R61-65_BAT3C.487.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__;s__,94.67,1.74,3570648,13
Hirt_18-Q3-R61-65_BAT3C.578.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,99.24,2.04,5370622,16
Hirt_18-Q3-R61-65_BATAC.101.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Competibacter;s__Competibacter sp002433805,93.8,3.46,4058184,6
Hirt_18-Q3-R61-65_BATAC.102.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,98.3,3.23,4066475,37
Hirt_18-Q3-R61-65_BATAC.172.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__,93.13,2.46,5303442,65
Hirt_18-Q3-R61-65_BATAC.207.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__,93.1,2.27,3941681,15
Hirt_18-Q3-R61-65_BATAC.395.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__,96.52,0.34,3246725,31
Hirt_18-Q3-R61-65_BATAC.427.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__,96.02,1.1,4924095,13
Hirt_18-Q3-R61-65_BATAC.430.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__UBA2376;s__,96.45,3.13,9510879,49
Hirt_18-Q3-R61-65_BATAC.551.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,90.43,0.5,5226606,31
Hirt_18-Q3-R61-65_BATAC.98_uni.fa,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__GCA-2746885;s__,66.5,0,1226308,1
Hirt_18-Q3-R61-65_MAXAC.059.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__,93.96,3.18,4377445,56
Hirt_18-Q3-R61-65_MAXAC.091.fa,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__SCN-69-37;g__;s__,96.58,4.7,5251049,22
Hirt_18-Q3-R61-65_MAXAC.142.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__;s__,90.73,4,7738549,204
Hirt_18-Q3-R61-65_MAXAC.229.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__;s__,95.91,1.61,4567662,8
Hirt_18-Q3-R61-65_MAXAC.305.fa,d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA1609;g__;s__,96.43,1.79,4302310,25
Hirt_18-Q3-R61-65_MAXAC.324_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__,98.03,2.71,4089044,15
Hirt_18-Q3-R61-65_MAXAC.330_cln.fa,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__GCA-2746885;s__,72.65,0,1211496,1
Hirt_18-Q3-R61-65_MAXAC.366.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,99.19,4.66,4205193,38
Hirt_18-Q3-R61-65_MAXAC.378_cln.fa,d__Bacteria;p__Patescibacteria;c__Paceibacteria_A;o__Moranbacterales;f__UBA1568;g__;s__,67.73,0.99,1048819,1
Hjor_18-Q3-R7-51_BAT3C.155.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__;s__,94.71,0.1,3670810,16
Hjor_18-Q3-R7-51_BAT3C.167.fa,d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5066;f__UBA5066;g__Fen-183;s__,98.72,2.56,4261279,19
Hjor_18-Q3-R7-51_BAT3C.239.fa,d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5066;f__UBA5066;g__UBA5066;s__,92.51,2.56,4586032,38
Hjor_18-Q3-R7-51_BAT3C.262.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium;s__,93.16,2.81,3485780,33
Hjor_18-Q3-R7-51_BAT3C.56.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,95.3,0.5,4887894,23
Hjor_18-Q3-R7-51_BAT3C.81_sub.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__,95.18,0.96,3474448,61
Hjor_18-Q3-R7-51_BAT3C.94.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__,96.22,1.62,2932045,6
Hjor_18-Q3-R7-51_BATAC.116.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,96.26,1.98,4409674,58
Hjor_18-Q3-R7-51_BATAC.136.fa,d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__;s__,98.25,2.63,3867194,34
Hjor_18-Q3-R7-51_BATAC.166.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__,97.83,1.23,3343492,11
Hjor_18-Q3-R7-51_BATAC.198.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__,97.77,4.57,4334337,53
Hjor_18-Q3-R7-51_BATAC.2.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Contendobacter;s__Contendobacter odensis,97.36,3.81,5795996,56
Hjor_18-Q3-R7-51_BATAC.29.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__Phycicoccus elongata,98.74,4.56,3939558,30
Hjor_18-Q3-R7-51_BATAC.292.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__,93.11,0.91,6718796,151
Hjor_18-Q3-R7-51_MAXAC.006.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__,96.78,1.37,4498252,19
Hjor_18-Q3-R7-51_MAXAC.078.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Anderseniellaceae;g__PALSA-927;s__,99.57,0.87,4372310,53
Hjor_18-Q3-R7-51_MAXAC.079_sub.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Caldilinea;s__,97.73,1.82,6608906,68
Hjor_18-Q3-R7-51_MAXAC.088.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__,95.68,2.7,3828964,28
Hjor_18-Q3-R7-51_MAXAC.102_uni.fa,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__,68.98,0.93,1011181,1
Hjor_18-Q3-R7-51_MAXAC.115.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Micropruina;s__,96.11,2.85,3778533,14
Kalu_18-Q3-R12-55_BAT3C.130.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,99.46,1.08,4069966,2
Kalu_18-Q3-R12-55_BAT3C.140.fa,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__Fen-1342;g__Fen-1342;s__,97.62,3.41,4959243,66
Kalu_18-Q3-R12-55_BAT3C.173.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__,98.6,1.12,4008261,4
