MAG,GTDBTax,Comp,Cont,TotBP,NumContigs
Kalu_18-Q3-R12-55_BAT3C.181.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__,97.51,2.1,5174938,7
Kalu_18-Q3-R12-55_BAT3C.186.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB13;s__,97.27,1.21,5503990,10
Kalu_18-Q3-R12-55_BAT3C.19.fa,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA9464;g__;s__,97.27,3.38,4931823,11
Kalu_18-Q3-R12-55_BAT3C.197.fa,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__Fen-1342;g__Fen-1342;s__,94.32,0,4381922,4
Kalu_18-Q3-R12-55_BAT3C.2_fly.fa,d__Bacteria;p__Patescibacteria;c__Doudnabacteria;o__UBA920;f__UBA920;g__UBA920;s__,69.62,0,943189,1
Kalu_18-Q3-R12-55_BAT3C.208.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__,96.8,2.82,3021994,8
Kalu_18-Q3-R12-55_BAT3C.226.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__,95.73,4.75,3805121,8
Kalu_18-Q3-R12-55_BAT3C.229.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__PALSA-1003;s__,97.57,1.07,4577903,23
Kalu_18-Q3-R12-55_BAT3C.239.fa,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__;g__;s__,96.58,4.42,6224382,4
Kalu_18-Q3-R12-55_BAT3C.261.fa,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__,97.37,0,6412234,29
Kalu_18-Q3-R12-55_BAT3C.268.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__,95.73,4.61,4391464,21
Kalu_18-Q3-R12-55_BAT3C.288.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,90.26,0.25,4006039,24
Kalu_18-Q3-R12-55_BAT3C.337.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__Gallionella;s__,97.38,3.1,2554979,9
Kalu_18-Q3-R12-55_BAT3C.355.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__OLB17 sp002333435,95.73,1.76,3793765,2
Kalu_18-Q3-R12-55_BAT3C.357.fa,d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA2386;f__UBA2386;g__;s__,94.89,4.55,9030949,6
Kalu_18-Q3-R12-55_BAT3C.359.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__,90.09,0,3642430,4
Kalu_18-Q3-R12-55_BAT3C.361.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__UBA12294;s__,93.64,2.91,4139007,7
Kalu_18-Q3-R12-55_BAT3C.58.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__GCA-2746605;s__,97.77,2.79,4368031,2
Kalu_18-Q3-R12-55_BAT3C.68.fa,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA2402;s__,98.86,0,3188241,3
Kalu_18-Q3-R12-55_BAT3C.8.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__,99.01,0,3821971,3
Kalu_18-Q3-R12-55_BATAC.116.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__,92.69,3.25,9405335,23
Kalu_18-Q3-R12-55_BATAC.22.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,95.99,1.49,6394108,31
Kalu_18-Q3-R12-55_BATAC.288.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__;s__,98.8,2.91,4975101,33
Kalu_18-Q3-R12-55_BATAC.336.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__,94.81,3.01,4193580,41
Kalu_18-Q3-R12-55_BATAC.47.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2746795;s__,97.27,3.82,6811151,29
Kalu_18-Q3-R12-55_MAXAC.032.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,99.01,1.73,5700199,6
Kalu_18-Q3-R12-55_MAXAC.049_cln.fa,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__;s__,98.29,2.14,3299314,1
Kalu_18-Q3-R12-55_MAXAC.052_cln.fa,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__UBA4664;f__;g__;s__,70.3,0.99,916044,1
Kalu_18-Q3-R12-55_MAXAC.061.fa,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__;g__;s__,96.58,2.14,3786270,9
Kalu_18-Q3-R12-55_MAXAC.064.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,90.41,1.61,3749262,42
Kalu_18-Q3-R12-55_MAXAC.067_cln.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__UBA2359;g__UBA2359;s__,99.01,0.99,5966411,1
Kalu_18-Q3-R12-55_MAXAC.076.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__,99.01,0.5,3785269,3
Kalu_18-Q3-R12-55_MAXAC.077.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,99.28,1.08,4352397,5
Kalu_18-Q3-R12-55_MAXAC.078_cln.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__,95.73,1.71,3393545,1
Kalu_18-Q3-R12-55_MAXAC.082.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__,98.57,0.95,4049195,20
Kalu_18-Q3-R12-55_MAXAC.091.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__UBA6192;s__,97.31,2.42,3594881,5
Kalu_18-Q3-R12-55_MAXAC.106v2.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2699125;s__,97.27,4.73,8146679,2
Kalu_18-Q3-R12-55_MAXAC.107.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__,94.19,4.15,11097727,28
Kalu_18-Q3-R12-55_MAXAC.123.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__,91.45,4.27,5835500,37
Kalu_18-Q3-R12-55_MAXAC.127v2.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__,98.88,0.56,4601368,1
Kalu_18-Q3-R12-55_MAXAC.131.fa,d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__;f__;g__;s__,95.09,1.79,2452426,14
Kalu_18-Q3-R12-55_MAXAC.132v2.fa,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__,95.68,4.6,3855297,13
Kalu_18-Q3-R12-55_MAXAC.141_sub.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__,97.44,0.85,3307481,3
Kalu_18-Q3-R12-55_MAXAC.148.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_A;f__2-12-FULL-67-15;g__;s__,93.65,1,3795985,27
Kalu_18-Q3-R12-55_MAXAC.169.fa,d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__OLB7;f__OLB7;g__OLB7;s__OLB7 sp001567195,98.91,2.2,4441019,3
Kalu_18-Q3-R12-55_MAXAC.182_cln.fa,d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__;s__,59.88,0,1274238,1
Kalu_18-Q3-R12-55_MAXAC.185_cln.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__,97.44,0.9,4490879,1
Kalu_18-Q3-R12-55_MAXAC.193.fa,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__Fen-1342;g__;s__,97.73,0,4401080,6
Kalu_18-Q3-R12-55_MAXAC.194_uni.fa,d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA1406;f__GWC2-37-13;g__UBA1450;s__,75.71,1.72,1448136,1
Kalu_18-Q3-R12-55_MAXAC.198_cln.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__,95.73,3.42,6333691,1
Lyne_18-Q3-R50-59_BAT3C.1.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Ga0077559;s__,99.25,0.56,3105323,2
Lyne_18-Q3-R50-59_BAT3C.229.fa,d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__UBA961;g__;s__,90.16,2.46,4864546,30
Lyne_18-Q3-R50-59_BAT3C.242.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__ZC4RG30;s__,93.24,1.54,3873582,23
Lyne_18-Q3-R50-59_BAT3C.262.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA10428;g__UBA10428;s__,98.57,1.51,3966374,1
Lyne_18-Q3-R50-59_BAT3C.300.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__,96.21,0.05,3789853,2
Lyne_18-Q3-R50-59_BAT3C.522.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__;s__,90.68,0,3720151,20
Lyne_18-Q3-R50-59_BAT3C.630.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ga0077536;f__Ga0077536;g__;s__,98.03,4.13,5416094,30
Lyne_18-Q3-R50-59_BATAC.172.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,98.51,0,5748768,32
Lyne_18-Q3-R50-59_BATAC.195.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA6168;s__,94.7,4.92,6833830,92
Lyne_18-Q3-R50-59_BATAC.272.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__,92.73,0.64,6591815,35
Lyne_18-Q3-R50-59_BATAC.274.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__,93.66,1.48,3733794,26
Lyne_18-Q3-R50-59_BATAC.36.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__,99.31,1.24,3706358,16
Lyne_18-Q3-R50-59_BATAC.383_cln.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Contendobacter;s__,97.71,3.05,3595827,1
Lyne_18-Q3-R50-59_BATAC.473.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__,97.25,0.59,4180360,13
Lyne_18-Q3-R50-59_BATAC.526.fa,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__,97.25,1.1,3922479,38
Lyne_18-Q3-R50-59_BATAC.569.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__;g__;s__,99.24,4.17,3536787,16
Lyne_18-Q3-R50-59_BATAC.576.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__,94.35,3.83,4774612,27
Lyne_18-Q3-R50-59_BATAC.62.fa,d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__;s__,94.59,0,3477832,13
Lyne_18-Q3-R50-59_BATAC.66.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,94.18,0.99,5634770,29
Lyne_18-Q3-R50-59_BATAC.68.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__,98.15,3.03,5866571,50
Lyne_18-Q3-R50-59_BATAC.79.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Hydrogenophilaceae;g__UBA3361;s__,95.69,1.65,3180269,42
Lyne_18-Q3-R50-59_MAXAC.006.fa,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__Microthrix;s__Microthrix sp002473265,93.16,0.85,4214851,11
Lyne_18-Q3-R50-59_MAXAC.015.fa,d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5066;f__UBA5066;g__UBA5066;s__,95.94,2.56,5710626,33
Lyne_18-Q3-R50-59_MAXAC.018.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__,97,1.46,4318719,28
Lyne_18-Q3-R50-59_MAXAC.019.fa,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__G233;s__,96.04,0.99,3446967,17
Lyne_18-Q3-R50-59_MAXAC.062.fa,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__UBA2377;s__,90.29,2.05,4128037,62
Lyne_18-Q3-R50-59_MAXAC.215.fa,d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__,94.38,4.49,3361611,31
Lyne_18-Q3-R50-59_MAXAC.253.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__LD1;g__Bog-950;s__,91.35,1.15,3486201,47
Lyne_18-Q3-R50-59_MAXAC.310.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__,93.33,1.23,3983432,38
Lyne_18-Q3-R50-59_MAXAC.326.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,96.7,3.96,5310024,32
Lyne_18-Q3-R50-59_MAXAC.340.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__;s__,97.52,0.74,3817002,8
Lyne_18-Q3-R50-59_MAXAC.376.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,90.85,0.76,5925340,51
Lyne_18-Q3-R50-59_MAXAC.409.fa,d__Bacteria;p__Planctomycetota;c__UBA1135;o__;f__;g__;s__,97.73,2.27,7334346,8
Lyne_18-Q3-R50-59_MAXAC.411_cln.fa,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__GCA-2401425;f__;g__;s__,82.87,0,1560578,1
Mari_18-Q3-R65-66_BAT3C.296.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__,94.8,0.74,4036334,11
Mari_18-Q3-R65-66_BAT3C.341_fly.fa,d__Bacteria;p__Patescibacteria;c__ABY1;o__BM507;f__UBA917;g__UBA919;s__,65.84,0.99,938851,1
Mari_18-Q3-R65-66_BAT3C.366.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methyloglobulus;s__,97.81,0.63,4218761,18
Mari_18-Q3-R65-66_BAT3C.374.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__,95.57,1.26,4255639,12
Mari_18-Q3-R65-66_BAT3C.397.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,100,0.54,3679454,5
Mari_18-Q3-R65-66_BAT3C.41.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__,96.22,2.16,3282635,12
Mari_18-Q3-R65-66_BATAC.295.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__,98.9,1.1,6649145,50
Mari_18-Q3-R65-66_BATAC.305.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,96.04,0,4318063,36
Mari_18-Q3-R65-66_BATAC.348.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__UBA10799;g__;s__,91.09,1.62,3098272,38
Mari_18-Q3-R65-66_BATAC.397.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__,95.61,2.34,5460314,58
Mari_18-Q3-R65-66_MAXAC.024.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__,98.28,0.49,3707106,16
Mari_18-Q3-R65-66_MAXAC.029.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__,90.83,1.09,4335219,67
Mari_18-Q3-R65-66_MAXAC.049.fa,d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Holophaga;s__,97.86,4.82,3757211,50
Mari_18-Q3-R65-66_MAXAC.219.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__,93.62,2.38,5355522,42
Mari_18-Q3-R65-66_MAXAC.224.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__,95.52,2.62,4459439,59
Mari_18-Q3-R65-66_MAXAC.226.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__,96.58,2.61,5677984,16
Mari_18-Q3-R65-66_MAXAC.243_uni.fa,d__Bacteria;p__Patescibacteria;c__Paceibacteria_A;o__Moranbacterales;f__GCA-2747515;g__;s__,70.79,1.98,1186598,1
OdNE_18-Q3-R46-58_BAT3C.189.fa,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__UBA5070;f__UBA5070;g__UBA5070;s__UBA5070 sp002414805,95.54,0,5603226,31
OdNE_18-Q3-R46-58_BAT3C.195.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,93.15,2.23,5733329,65
OdNE_18-Q3-R46-58_BAT3C.305.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__,96.89,4.61,4076926,29
OdNE_18-Q3-R46-58_BAT3C.319.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA6168;s__,96.2,1.43,8379030,67
OdNE_18-Q3-R46-58_BAT3C.415.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__,95.26,0.98,4325360,62
OdNE_18-Q3-R46-58_BAT3C.84.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,98.27,3.3,5007007,14
OdNE_18-Q3-R46-58_BATAC.16.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,93.71,1.14,3074711,33
OdNE_18-Q3-R46-58_BATAC.193.fa,d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5066;f__UBA5066;g__UBA5066;s__,96.15,2.14,6725827,36
OdNE_18-Q3-R46-58_BATAC.286.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__UBA1936;s__,97.17,1.09,3712534,18
OdNE_18-Q3-R46-58_BATAC.302.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__,97.28,2.97,5560406,68
OdNE_18-Q3-R46-58_BATAC.404.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__,95.67,0.83,4135579,47
OdNE_18-Q3-R46-58_BATAC.493.fa,d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__,92.7,1.12,2948697,38
OdNE_18-Q3-R46-58_MAXAC.008.fa,d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Geothrix;s__,96.44,2.19,3466241,35
OdNE_18-Q3-R46-58_MAXAC.011.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__;s__,97.98,1.38,4482196,12
OdNE_18-Q3-R46-58_MAXAC.028.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__UBA2359;g__;s__,91.33,2.46,6455296,115
OdNE_18-Q3-R46-58_MAXAC.036.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__;f__;g__;s__,98.36,2.73,7698138,73
OdNE_18-Q3-R46-58_MAXAC.070.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__UBA4408;g__UBA4408;s__,99.05,0,4113343,12
