MAG,GTDBTax,Comp,Cont,TotBP,NumContigs
OdNE_18-Q3-R46-58_MAXAC.100_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,94.89,3.36,4418112,60
OdNE_18-Q3-R46-58_MAXAC.223.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Haliscomenobacter;s__,93.94,3.54,7049289,155
OdNE_18-Q3-R46-58_MAXAC.230.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Aquimonas;s__,97.85,3.58,5335540,46
OdNW_18-Q3-R42-56_BAT3C.134_sub.fa,d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__Anaeromyxobacter;s__,98.71,0.32,5216902,18
OdNW_18-Q3-R42-56_BAT3C.215.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__,95.87,2.42,3534522,3
OdNW_18-Q3-R42-56_BAT3C.227.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,93.04,0.5,3113177,4
OdNW_18-Q3-R42-56_BAT3C.399.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__,96.27,1.17,4871556,42
OdNW_18-Q3-R42-56_BATAC.277.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA5518;g__UBA5518;s__,95.2,3.21,4988864,14
OdNW_18-Q3-R42-56_BATAC.352.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1715;g__;s__,90.05,2.24,5037108,51
OdNW_18-Q3-R42-56_BATAC.378.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__,96.06,4.55,4941904,41
OdNW_18-Q3-R42-56_BATAC.385.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,90.92,1.18,2907169,27
OdNW_18-Q3-R42-56_BATAC.438.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__,96.43,1.83,4590894,19
OdNW_18-Q3-R42-56_BATAC.48.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Thermoflexales;f__;g__;s__,91.03,0,4628329,28
OdNW_18-Q3-R42-56_BATAC.488.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__UBA7672;s__,98.12,3.13,4428533,27
OdNW_18-Q3-R42-56_BATAC.52.fa,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__,95.73,3.13,6089269,16
OdNW_18-Q3-R42-56_MAXAC.029.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Uliginosibacterium;s__,95.56,0.97,4021400,29
OdNW_18-Q3-R42-56_MAXAC.037.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__,91.82,0.91,5057985,28
OdNW_18-Q3-R42-56_MAXAC.048.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__,94.06,2.23,5667369,40
OdNW_18-Q3-R42-56_MAXAC.118.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__,95.85,3.32,3541950,13
OdNW_18-Q3-R42-56_MAXAC.155.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__,95.73,2.56,3913344,20
OdNW_18-Q3-R42-56_MAXAC.195.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__,99.01,2.46,3952267,10
Rand_18-Q3-R56-63_BAT3C.105_sub.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__,97.1,1.85,4989872,47
Rand_18-Q3-R56-63_BAT3C.147_cln.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__Ferruginibacter sp002381005,99.01,0,3045945,1
Rand_18-Q3-R56-63_BAT3C.178.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__UBA7236;s__,97.29,2.59,4589214,19
Rand_18-Q3-R56-63_BAT3C.326.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA7657;s__UBA7657 sp002483465,93.48,2.39,2124850,11
Rand_18-Q3-R56-63_BAT3C.341.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__,93.05,2.03,2843755,4
Rand_18-Q3-R56-63_BATAC.171.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__PALSA-1005;s__,96.94,1.97,5828889,80
Rand_18-Q3-R56-63_BATAC.320.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__,98.65,3.76,4177751,51
Rand_18-Q3-R56-63_BATAC.6.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,94.17,0.3,4729369,32
Rand_18-Q3-R56-63_BATAC.88.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-5;g__;s__,91.41,4.14,5465566,112
Rand_18-Q3-R56-63_MAXAC.001.fa,d__Bacteria;p__Myxococcota;c__UBA796;o__UBA796;f__;g__;s__,91.45,2.58,7159636,132
Rand_18-Q3-R56-63_MAXAC.058.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__,96.07,4.07,3218562,51
Ribe_18-Q3-R11-54_BAT3C.101.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__,96.59,1.04,3041517,13
Ribe_18-Q3-R11-54_BAT3C.183.fa,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__,98.27,4.15,8174342,19
Ribe_18-Q3-R11-54_BAT3C.271.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__UBA10324;g__;s__,98.36,0,4884337,5
Ribe_18-Q3-R11-54_BAT3C.3.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__,94.74,1.83,5321505,55
Ribe_18-Q3-R11-54_BAT3C.388.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__,98.6,0,4204689,3
Ribe_18-Q3-R11-54_BAT3C.418.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,96.42,2.15,4360198,41
Ribe_18-Q3-R11-54_BAT3C.65.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__,94.59,0.54,3509479,4
Ribe_18-Q3-R11-54_BAT3C.87.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,96.33,2.42,4031345,38
Ribe_18-Q3-R11-54_BATAC.253.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__,96.36,0.91,7801835,20
Ribe_18-Q3-R11-54_BATAC.261.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__,96.04,2.89,5246444,77
Ribe_18-Q3-R11-54_BATAC.412.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__S36-B12;g__UBA10649;s__,91.07,0.53,3883847,20
Ribe_18-Q3-R11-54_BATAC.507.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__,90.22,0.66,4357223,58
Ribe_18-Q3-R11-54_BATAC.540_fly.fa,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__SZUA-47;g__;s__,64.35,0.93,988272,1
Ribe_18-Q3-R11-54_BATAC.612.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__,95.05,0.5,5016865,31
Ribe_18-Q3-R11-54_BATAC.650.fa,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025,97.67,1.82,4319841,32
Ribe_18-Q3-R11-54_MAXAC.005.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__,90.84,0.52,3810167,40
Ribe_18-Q3-R11-54_MAXAC.030.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__Dechloromonas sp002396525,99.21,0.83,4726453,7
Ribe_18-Q3-R11-54_MAXAC.096_cln.fa,d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__OLB7;f__OLB7;g__;s__,97.7,0.73,3152895,1
Ribe_18-Q3-R11-54_MAXAC.200.fa,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__Nitrospira sp002254365,96.76,2.73,4769874,8
Ribe_18-Q3-R11-54_MAXAC.235.fa,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__,99.21,2.08,7093236,4
Ribe_18-Q3-R11-54_MAXAC.269.fa,d__Bacteria;p__Planctomycetota;c__UBA8742;o__UBA2392;f__UBA2392;g__;s__,91.41,4.55,3863223,6
Ribe_18-Q3-R11-54_MAXAC.273.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,98.51,4.95,6104184,35
Skiv_18-Q3-R9-52_BAT3C.106.fa,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__UBA668;s__UBA668 sp002299395,94.59,1.28,4382042,28
Skiv_18-Q3-R9-52_BAT3C.155.fa,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__HZ-65;s__,92.82,0.68,4039480,44
Skiv_18-Q3-R9-52_BAT3C.176.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__,99.38,0.96,4224611,15
Skiv_18-Q3-R9-52_BAT3C.180.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__,91.61,0.4,3244305,54
Skiv_18-Q3-R9-52_BAT3C.188_fly.fa,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__Saccharimonas aalborgensis,67.13,0.93,1006672,1
Skiv_18-Q3-R9-52_BAT3C.266.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,93.81,1.73,5354596,37
Skiv_18-Q3-R9-52_BAT3C.268.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,90.59,0.54,3886567,6
Skiv_18-Q3-R9-52_BAT3C.331.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Ahniellaceae;g__0-14-3-00-62-12;s__,98.98,2.87,3873792,13
Skiv_18-Q3-R9-52_BAT3C.440.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,98.65,1.2,3316408,20
Skiv_18-Q3-R9-52_BAT3C.489.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__,97.54,0,3581485,6
Skiv_18-Q3-R9-52_BAT3C.50.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__UBA4408;g__UBA4408;s__,99.05,0.24,4625838,4
Skiv_18-Q3-R9-52_BATAC.164.fa,d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__,97.75,1.12,2847031,4
Skiv_18-Q3-R9-52_BATAC.176.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__UBA7399;s__,91.31,1.41,2750001,38
Skiv_18-Q3-R9-52_BATAC.286.fa,d__Bacteria;p__AABM5-125-24;c__;o__;f__;g__;s__,94.99,0,3716885,62
Skiv_18-Q3-R9-52_BATAC.318.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__JOSHI-001;s__,99.07,2.41,6889819,40
Skiv_18-Q3-R9-52_BATAC.354.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__,92.92,0.4,4245369,49
Skiv_18-Q3-R9-52_BATAC.396.fa,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__UBA690;s__,99.13,3.48,7693013,47
Skiv_18-Q3-R9-52_BATAC.474.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__,92.1,1.26,3319664,11
Skiv_18-Q3-R9-52_BATAC.703.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__,92.38,1.14,4206105,26
Skiv_18-Q3-R9-52_MAXAC.043.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__,90,1.82,4491201,21
Skiv_18-Q3-R9-52_MAXAC.067.fa,d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Geothrix;s__,98.03,2.38,3749529,13
Skiv_18-Q3-R9-52_MAXAC.078_sub.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__,94.72,2.11,4220355,18
Skiv_18-Q3-R9-52_MAXAC.081.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__;g__;s__,97.78,3.05,3713494,26
Skiv_18-Q3-R9-52_MAXAC.090.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Leadbetterella;s__,98.66,0.6,4999500,6
Skiv_18-Q3-R9-52_MAXAC.125.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__2-12-FULL-35-15;g__2-12-FULL-35-15;s__,98.62,1.43,4026402,7
Skiv_18-Q3-R9-52_MAXAC.174.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__UBA12294;s__,99.09,1.09,5022719,2
Skiv_18-Q3-R9-52_MAXAC.177.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__;s__,90.83,2.18,1889470,14
Skiv_18-Q3-R9-52_MAXAC.212.fa,d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__,96.63,1.12,2784977,9
Skiv_18-Q3-R9-52_MAXAC.254.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__;s__,93.48,2.69,4358389,41
Skiv_18-Q3-R9-52_MAXAC.287.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__,93.33,4.68,4903003,35
Skiv_18-Q3-R9-52_MAXAC.311.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__,96.67,0.49,5106386,13
Skiv_18-Q3-R9-52_MAXAC.332.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__;s__,100,2.2,3294490,31
Vibo_18-Q3-R45-57_BAT3C.117_fly.fa,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__GCA-2746885;s__,73.08,0.85,1256494,1
Vibo_18-Q3-R45-57_BAT3C.142.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Agitococcus;s__Agitococcus sp002333125,95.54,1.16,3065421,26
Vibo_18-Q3-R45-57_BAT3C.148.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__LD1;g__Bog-950;s__,95.44,0.49,3551716,17
Vibo_18-Q3-R45-57_BAT3C.161.fa,d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__;s__,95.61,2.63,3629636,9
Vibo_18-Q3-R45-57_BAT3C.204_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__UBA3961;s__,96,4.35,5335591,65
Vibo_18-Q3-R45-57_BAT3C.98.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__,98.85,2.67,4378333,13
Vibo_18-Q3-R45-57_BATAC.153.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,99.46,4.19,4505303,19
Vibo_18-Q3-R45-57_BATAC.209.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__,97.38,1.11,4699961,7
Vibo_18-Q3-R45-57_BATAC.224.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__UKL13-2;g__UKL13-2;s__,96.42,2.02,5470159,40
Vibo_18-Q3-R45-57_BATAC.273.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__,97.25,2.2,5297120,39
Vibo_18-Q3-R45-57_BATAC.298.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__UKL13-2;g__FEB-7;s__,99.31,1.9,4266983,6
Vibo_18-Q3-R45-57_BATAC.411.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__,93.19,0,4296395,28
Vibo_18-Q3-R45-57_BATAC.435.fa,d__Bacteria;p__Bacteroidota;c__SZUA-365;o__SZUA-365;f__SZUA-365;g__;s__,90.69,3.28,4990617,31
Vibo_18-Q3-R45-57_BATAC.458_cln.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__PHOS-HE28 sp002396605,100,0,3851287,1
Vibo_18-Q3-R45-57_BATAC.460.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__,96.06,0.99,3964827,13
Vibo_18-Q3-R45-57_BATAC.481.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__Palsa-1233;s__,97.8,2.2,3506143,16
Vibo_18-Q3-R45-57_MAXAC.049.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__,99.51,2.5,5277916,23
Vibo_18-Q3-R45-57_MAXAC.065.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__,97.44,1.76,4036661,8
Vibo_18-Q3-R45-57_MAXAC.072.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea;s__,92,1.45,4052277,66
Vibo_18-Q3-R45-57_MAXAC.083.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__,96.67,0.16,4384856,33
Vibo_18-Q3-R45-57_MAXAC.086_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,93.55,0,3430540,29
Vibo_18-Q3-R45-57_MAXAC.177.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__,97.03,0.99,3521488,16
Vibo_18-Q3-R45-57_MAXAC.190.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__;s__,96.88,3.39,10125364,79
Vibo_18-Q3-R45-57_MAXAC.200.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__,99.51,0,3489940,13
Viby_18-Q3-R106-67_BAT3C.149.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__,90.12,2.74,7433625,38
Viby_18-Q3-R106-67_BAT3C.260.fa,d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__;s__,99.12,1.75,3523586,4
Viby_18-Q3-R106-67_BAT3C.52.fa,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__Microthrix;s__Microthrix parvicella,94.87,0.85,4007997,20
Viby_18-Q3-R106-67_BAT3C.83.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__PALSA-1003;s__,97.21,1.3,4158752,17
Viby_18-Q3-R106-67_BAT3C.94.fa,d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Pelobacteraceae;g__;s__,98.06,1.29,3285890,17
Viby_18-Q3-R106-67_BATAC.53.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas;s__,98.68,0.93,2659794,7
