bin,Code,classification,completeness,contamination,size,contigs,gc
R1-2010-02-08-bin.1,BEIJ5,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,95.68,0.32,3339030,35,63.8
R1-2011-04-26-bin.72,BEIJ6,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,97.1,0.95,3363340,79,63.4
R1-2011-04-26-bin.7,BEIJ7,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,79.54,0,2489260,15,62.6
R1-2011-09-30-bin.83,BEIJ8,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,81.1,2.14,2973986,243,68
R1-2012-04-16-bin.35,BEIJ9,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,98.84,0,3543614,3,65
R1-2010-08-31-bin.44,HYPHOMIC1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__;s__,79.01,12.03,3828511,612,62.9
3300026302-bin.50,PHREA1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phreatobacteraceae;g__Phreatobacter;s__,95.94,0.4,4337349,356,67.9
3300026287-bin.27,AMINO1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Aminobacter;s__Aminobacter sp000372965,99.51,2.19,5816177,26,63.7
3300026289-bin.42,MESO1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium_A;s__,99.1,0.92,4337104,30,60.7
R1-2012-02-03-bin.54,MESO2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium_A;s__,83.5,4.14,3883139,637,65
R1-2012-02-03-bin.81,MESO3,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium_A;s__,99.46,0.51,3940996,38,60.4
3300026289-bin.40,OCHRO1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ochrobactrum;s__Ochrobactrum anthropi,100,0,4687922,78,56.1
3300026302-bin.47,RHIZO1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__QFOR01;s__,87.2,1.01,3341179,106,60.5
R1-2011-08-01-bin.42,SHIN1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Shinella;s__Shinella sp001262505,99.25,0.39,7462625,94,63.6
R1-2011-04-26-bin.59,XANTHO1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Ga0077548;s__,83.94,1.96,3506158,59,61
R1-2010-12-31-bin.30,RHODO1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__;s__,99.49,0.61,3663380,36,67.5
R1-2012-09-23-bin.45,RHODO2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__;s__,94.18,2.16,2933509,210,68.1
R1-2013-04-05-bin.76,DEFLUVI1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Defluviimonas;s__,100,3.24,4162813,68,65.4
R1-2010-12-31-bin.59,RHODO3,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__DSL-40;s__,90,0,4156004,66,70.9
R1-2011-08-01-bin.49,GEMMO1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Gemmobacter;s__,99.39,1.36,3499294,11,66.7
3300026289-bin.37,GEMMO2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Gemmobacter;s__Gemmobacter caeni,99.39,0.61,4608249,42,64.7
R1-2012-02-03-bin.44,PARAR1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pararhodobacter;s__,99.09,1.11,4954236,73,67.9
3300026289-bin.5,RHODOB1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter_E;s__,96.56,0.68,4123598,186,66.4
R1-2010-08-31-bin.74,RHODOB2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter_E;s__,87.67,2.47,3805948,72,67.5
R1-2011-04-26-bin.58,RHODOB3,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter_E;s__,99.26,0.45,3853910,34,65.8
R1-2010-12-31-bin.63,RHODOB4,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter_F;s__,92.91,0,3203433,9,65.7
R1-2011-08-01-bin.78,RUBEL1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rubellimicrobium;s__,93.33,1.72,3729790,100,68.4
R1-2010-02-08-bin.32,TABRI1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tabrizicola;s__,98.74,1.56,4106426,40,65.4
R1-2010-02-08-bin.37,TABRI2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tabrizicola;s__,99.54,0.15,3580046,21,66.8
R1-2011-04-26-bin.62,RHODO4,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__UBA1943;s__,98.79,0,3626320,8,65.3
R1-2012-02-03-bin.61,RHODO5,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__UBA1943;s__,99.54,0.76,3976453,18,65.5
R1-2010-02-08-bin.52,RHODOS1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_A;f__2-12-FULL-67-15;g__;s__,99,0.75,3679234,16,64.6
R1-2011-04-26-bin.9,MAG1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_A;f__Magnetospiraceae;g__;s__,97.51,0.25,3603409,76,68.5
R1-2010-02-08-bin.74,RHODOS2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_C;f__Rhodospirillaceae_A;g__;s__,89.87,13.68,4767700,338,61.6
R1-2012-02-03-bin.78,RHODOS3,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_C;f__Rhodospirillaceae_A;g__;s__,92.88,2.24,3717148,323,62.2
R1-2011-04-26-bin.64,RICKET1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__;s__,100,1.1,1605218,5,30.6
R1-2010-08-31-bin.112,RICKET2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__GCA-2402195;s__,84.67,6.08,1384790,203,34.2
R1-2010-08-31-bin.68,NOVOS1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__,99.86,0.39,3307290,30,61.8
R1-2011-09-30-bin.57,NOVOS2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__Novosphingobium sp002336885,92.59,2.03,4268920,76,66.2
R1-2012-04-16-bin.28,SPHING1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas_D;s__,100,1.45,6089898,52,65.1
3300026287-bin.36,SPHING2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis;s__,99.98,1.67,5046989,42,64.6
R1-2010-02-08-bin.73,ALPHA1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA998;f__UBA3002;g__;s__,97.2,2.36,2266331,85,57.7
R1-2012-02-03-bin.37,ALPHA2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA998;f__UBA3002;g__;s__,98.9,0,1883797,9,55
R1-2010-02-08-bin.30,ALPHA3,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA998;f__UBA3002;g__QFOX01;s__,86.55,0,1823290,200,57.7
R1-2011-04-26-bin.47,MICROV1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Aquaspirillaceae;g__Microvirgula;s__Microvirgula aerodenitrificans,81.47,3.42,3335455,460,64.4
3300026302-bin.36,ALIC1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Alicycliphilus;s__,99.95,1.04,3975630,40,66.1
R1-2010-08-31-bin.79,HYDRO1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Hydrogenophaga;s__,76.56,2.55,3245405,464,66.7
3300026288-bin.32,OTTO1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__,98.95,0.98,4326484,175,67.2
R1-2010-02-08-bin.57,OTTO2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__Ottowia sp001897615,99.77,0.47,3402984,29,69.1
3300026302-bin.49,RAM1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,99.84,0.06,4470580,43,66.1
3300026302-bin.20,RUBRI1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__,98.09,0.05,6199714,243,71.2
R1-2010-08-31-bin.117,RUBRI2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__,92.8,3.23,6091388,154,68.3
R1-2012-04-16-bin.66,RUBRI3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__,99.88,0.23,5549712,46,69.5
R1-2011-04-26-bin.75,BURK1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__UBA2334;s__,99.5,0,4445053,29,62.3
3300026302-bin.32,VITREO1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Vitreoscilla_A;s__,100,0.7,3516874,16,68.9
R1-2011-04-26-bin.30,RHODOCYC1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__,97.29,0.15,2211027,28,54.3
R1-2010-08-31-bin.121,DECH1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__,94.31,1.64,4129148,89,60.7
R1-2011-04-26-bin.71,DECH2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__,98.42,0.24,3904957,12,61
R1-2012-09-23-bin.37,DECH3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__Dechloromonas sp002425245,95.81,2.31,3555323,69,63.5
R1-2010-02-08-bin.53,THAU1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Thauera;s__,99.07,0,4343065,97,68.5
R1-2010-12-31-bin.35,RHODOCYC2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UBA1934;s__,97.13,0.19,3249947,25,61.3
R1-2012-09-23-bin.53,ZOO1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea;s__,88.88,1.94,4576902,437,65.8
R1-2010-08-31-bin.123,BURK2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__UBA11063;g__UBA11063;s__,92.09,1.99,2780122,74,36.6
R1-2010-08-31-bin.17,MORG1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Morganella;s__Morganella morganii,97.28,0,3763522,41,51.2
R1-2010-08-31-bin.49,LEG1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__;s__,94.93,0.88,2505388,15,36.1
R1-2011-09-30-bin.73,DOK1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__,98.51,1.27,3994758,40,68.9
R1-2011-04-26-bin.48,XANTH1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__SNC69-320;s__,97.93,3.56,5893341,63,67.4
R1-2012-04-16-bin.12,AQUI1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Aquimonas;s__Aquimonas sp002352135,81.64,2.5,3404654,439,61.6
3300026302-bin.42,LUTEI1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas;s__,97.75,0.88,3688357,261,69.6
R1-2011-09-30-bin.60,LUTEI2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas;s__,96.8,1.71,3481457,132,69.1
R1-2010-02-08-bin.80,LYSO1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter_A;s__,99.88,0.67,4365526,23,70.4
R1-2010-12-31-bin.32,LYSO2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter_B;s__,84.76,0.34,2284871,20,65.8
3300026302-bin.33,PSEUDO1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A;s__,99.95,0.89,3641589,30,67.8
R1-2012-09-23-bin.58,PSEUDO2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A;s__,91.97,1.56,3549027,66,67.1
3300026302-bin.5,PSEUDO3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,99.02,0,2992856,6,69.6
R1-2010-12-31-bin.70,THERMO1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas;s__,97.47,0,2896176,12,64.7
R1-2010-08-31-bin.111,VERRUCO1,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA9464;g__UBA9464;s__,75.3,6.76,6037547,979,61.5
R1-2010-02-08-bin.36,VERRUCO2,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__UBA1315;s__,99.18,2.4,6337315,131,62.3
R1-2011-04-26-bin.84,VERRUCO3,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__UBA1315;s__,98.5,2.04,5931267,33,60.9
R1-2011-04-26-bin.23,VERRUCO4,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__,84.27,3.41,5682992,496,60
R1-2012-02-03-bin.46,VERRUCO5,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__,94.56,2.32,5650633,548,63.5
R1-2012-04-16-bin.44,VERRUCO6,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__,78.08,3.74,6121243,782,59.7